Date,Time,Room Temperature,Room Setpoint,Heating Demand,Heating Power,Cooling Demand,Cooling Power,Current Outside Temperature,Outside Temperature External,Current Solar Power,Solar Power External,Supply Air Temp
16/11/2020,23:08:13,18.743305,17.000000,0.000000,0.000000,100.000000,480.872070,5.230000,5.230000,0.000000,0.000000,18.548695
16/11/2020,23:09:13,18.740849,17.000000,0.000000,0.000000,100.000000,485.575256,5.230000,5.230000,0.000000,0.000000,18.517799
16/11/2020,23:12:15,18.740887,17.000000,0.000000,0.000000,100.000000,476.047821,5.230000,5.230000,0.000000,0.000000,18.586569
16/11/2020,23:13:15,18.741951,17.000000,0.000000,0.000000,100.000000,477.745209,5.230000,5.230000,0.000000,0.000000,18.573439
16/11/2020,23:16:16,18.737516,17.000000,0.000000,0.000000,100.000000,481.593506,5.230000,5.230000,0.000000,0.000000,18.536850
16/11/2020,23:17:16,18.735754,17.000000,0.000000,0.000000,100.000000,479.155579,5.230000,5.230000,0.000000,0.000000,18.556112
16/11/2020,23:18:16,18.736715,17.000000,0.000000,0.000000,100.000000,477.866150,5.230000,5.230000,0.000000,0.000000,18.567186
16/11/2020,23:19:16,18.736832,17.000000,0.000000,0.000000,100.000000,477.762817,5.230000,5.230000,0.000000,0.000000,18.568172
16/11/2020,23:20:16,18.737370,17.000000,0.000000,0.000000,100.000000,476.719452,5.230000,5.230000,0.000000,0.000000,18.577429
16/11/2020,23:21:16,18.740192,17.000000,0.000000,0.000000,100.000000,474.584900,5.230000,5.230000,0.000000,0.000000,18.598087
16/11/2020,23:22:16,18.740915,17.000000,0.000000,0.000000,100.000000,481.145813,5.230000,5.230000,0.000000,0.000000,18.553341
16/11/2020,23:23:16,18.738356,17.000000,0.000000,0.000000,100.000000,483.902008,5.230000,5.230000,0.000000,0.000000,18.518421
16/11/2020,23:24:16,18.736631,17.000000,0.000000,0.000000,100.000000,479.458374,5.230000,5.230000,0.000000,0.000000,18.553801
16/11/2020,23:25:16,18.735794,17.000000,0.000000,0.000000,100.000000,484.976044,5.230000,5.230000,0.000000,0.000000,18.506882
16/11/2020,23:26:16,18.732872,17.000000,0.000000,0.000000,100.000000,477.035553,5.230000,5.230000,0.000000,0.000000,18.570309
16/11/2020,23:27:16,18.736670,17.000000,0.000000,0.000000,100.000000,472.780304,5.230000,5.230000,0.000000,0.000000,18.609634
16/11/2020,23:28:16,18.738308,17.000000,0.000000,0.000000,100.000000,480.402283,5.230000,5.230000,0.000000,0.000000,18.547583
16/11/2020,23:29:16,18.737482,17.000000,0.000000,0.000000,100.000000,476.491730,5.230000,5.230000,0.000000,0.000000,18.590515
16/11/2020,23:30:16,18.741716,17.000000,0.000000,0.000000,100.000000,473.095123,5.230000,5.230000,0.000000,0.000000,18.612040
16/11/2020,23:31:16,18.742558,17.000000,0.000000,0.000000,100.000000,472.799286,5.230000,5.230000,0.000000,0.000000,18.615341
16/11/2020,23:32:16,18.776287,17.000000,0.000000,0.000000,100.000000,479.840607,5.230000,5.230000,0.000000,0.000000,18.590303
16/11/2020,23:33:16,18.776209,17.000000,0.000000,0.000000,100.000000,471.472473,5.230000,5.230000,0.000000,0.000000,18.660112
16/11/2020,23:34:16,18.780743,17.000000,0.000000,0.000000,100.000000,469.775299,5.230000,5.230000,0.000000,0.000000,18.676298
16/11/2020,23:35:16,18.779379,17.000000,0.000000,0.000000,100.000000,478.538513,5.230000,5.230000,0.000000,0.000000,18.595715
16/11/2020,23:38:18,18.773432,17.000000,0.000000,0.000000,100.000000,476.974884,5.230000,5.230000,0.000000,0.000000,18.611393
16/11/2020,23:39:18,18.773771,17.000000,0.000000,0.000000,100.000000,471.690125,5.230000,5.230000,0.000000,0.000000,18.655869
16/11/2020,23:40:18,18.775780,17.000000,0.000000,0.000000,100.000000,476.874756,5.230000,5.230000,0.000000,0.000000,18.614563
16/11/2020,23:41:18,18.775158,17.000000,0.000000,0.000000,100.000000,476.841217,5.230000,5.230000,0.000000,0.000000,18.614201
16/11/2020,23:42:17,18.772675,17.000000,0.000000,0.000000,100.000000,482.498383,5.230000,5.230000,0.000000,0.000000,18.554235
16/11/2020,23:43:17,18.768154,17.000000,0.000000,0.000000,100.000000,488.911560,5.230000,5.230000,0.000000,0.000000,18.506386
16/11/2020,23:44:18,18.763252,17.000000,0.000000,0.000000,100.000000,484.790527,5.230000,5.230000,0.000000,0.000000,18.535917
16/11/2020,23:45:17,18.765392,17.000000,0.000000,0.000000,100.000000,479.190704,5.230000,5.230000,0.000000,0.000000,18.584852
16/11/2020,23:46:18,18.764906,17.000000,0.000000,0.000000,100.000000,475.162384,5.230000,5.230000,0.000000,0.000000,18.618002
16/11/2020,23:47:17,18.765820,17.000000,0.000000,0.000000,100.000000,479.968445,5.230000,5.230000,0.000000,0.000000,18.582558
16/11/2020,23:48:18,18.766752,17.000000,0.000000,0.000000,100.000000,475.156097,5.230000,5.230000,0.000000,0.000000,18.624346
16/11/2020,23:49:18,18.769703,17.000000,0.000000,0.000000,100.000000,468.980286,5.230000,5.230000,0.000000,0.000000,18.674448
16/11/2020,23:50:18,18.774237,17.000000,0.000000,0.000000,100.000000,467.676788,5.230000,5.230000,0.000000,0.000000,18.689877
16/11/2020,23:51:18,18.778082,17.000000,0.000000,0.000000,100.000000,467.598511,5.230000,5.230000,0.000000,0.000000,18.694336
16/11/2020,23:52:18,18.776279,17.000000,0.000000,0.000000,100.000000,477.849335,5.230000,5.230000,0.000000,0.000000,18.606911
16/11/2020,23:53:18,18.772867,17.000000,0.000000,0.000000,100.000000,480.288757,5.230000,5.230000,0.000000,0.000000,18.582340
16/11/2020,23:54:18,18.772600,17.000000,0.000000,0.000000,100.000000,470.677338,5.230000,5.230000,0.000000,0.000000,18.663176
16/11/2020,23:55:18,18.775005,17.000000,0.000000,0.000000,100.000000,476.692688,5.230000,5.230000,0.000000,0.000000,18.615316
16/11/2020,23:56:18,18.770498,17.000000,0.000000,0.000000,100.000000,480.246887,5.230000,5.230000,0.000000,0.000000,18.581120
16/11/2020,23:57:18,18.767437,17.000000,0.000000,0.000000,100.000000,480.299194,5.230000,5.230000,0.000000,0.000000,18.577633
16/11/2020,23:58:18,18.767389,17.000000,0.000000,0.000000,100.000000,474.223053,5.230000,5.230000,0.000000,0.000000,18.628349
16/11/2020,23:59:18,18.767389,17.000000,0.000000,0.000000,100.000000,483.785736,5.230000,5.230000,0.000000,0.000000,18.545937
17/11/2020,00:00:18,18.767162,17.000000,0.000000,0.000000,100.000000,478.854919,5.230000,5.080000,0.000000,0.000000,18.589418
17/11/2020,00:01:18,18.766140,17.000000,0.000000,0.000000,100.000000,477.895569,5.080000,5.080000,0.000000,0.000000,18.603582
17/11/2020,00:02:18,18.793991,17.000000,0.000000,0.000000,100.000000,490.470703,5.080000,5.080000,0.000000,0.000000,18.530281
17/11/2020,00:03:18,18.789351,17.000000,0.000000,0.000000,100.000000,483.685028,5.080000,5.080000,0.000000,0.000000,18.584555
17/11/2020,00:04:18,18.789675,17.000000,0.000000,0.000000,100.000000,478.994446,5.080000,5.080000,0.000000,0.000000,18.628010
17/11/2020,00:05:18,18.790298,17.000000,0.000000,0.000000,100.000000,480.360626,5.080000,5.080000,0.000000,0.000000,18.621376
17/11/2020,00:06:18,18.793879,17.000000,0.000000,0.000000,100.000000,470.215088,5.080000,5.080000,0.000000,0.000000,18.703854
17/11/2020,00:07:18,18.797766,17.000000,0.000000,0.000000,100.000000,476.341461,5.080000,5.080000,0.000000,0.000000,18.656713
17/11/2020,00:08:18,18.798702,17.000000,0.000000,0.000000,100.000000,481.363251,5.080000,5.080000,0.000000,0.000000,18.615757
17/11/2020,00:09:18,18.793564,17.000000,0.000000,0.000000,100.000000,488.264160,5.080000,5.080000,0.000000,0.000000,18.552980
17/11/2020,00:10:18,18.789511,17.000000,0.000000,0.000000,100.000000,485.466766,5.080000,5.080000,0.000000,0.000000,18.578489
17/11/2020,00:11:18,18.790298,17.000000,0.000000,0.000000,100.000000,481.115265,5.080000,5.080000,0.000000,0.000000,18.609545
17/11/2020,00:12:18,18.789125,17.000000,0.000000,0.000000,100.000000,486.524994,5.080000,5.080000,0.000000,0.000000,18.563147
17/11/2020,00:13:18,18.788418,17.000000,0.000000,0.000000,100.000000,480.978729,5.080000,5.080000,0.000000,0.000000,18.608835
17/11/2020,00:14:18,18.786732,17.000000,0.000000,0.000000,100.000000,488.666748,5.080000,5.080000,0.000000,0.000000,18.542858
17/11/2020,00:15:18,18.785412,17.000000,0.000000,0.000000,100.000000,477.175751,5.080000,5.080000,0.000000,0.000000,18.637653
17/11/2020,00:16:18,18.788872,17.000000,0.000000,0.000000,100.000000,480.049927,5.080000,5.080000,0.000000,0.000000,18.627657
17/11/2020,00:17:18,18.789083,17.000000,0.000000,0.000000,100.000000,479.839111,5.080000,5.080000,0.000000,0.000000,18.619045
17/11/2020,00:18:18,18.790112,17.000000,0.000000,0.000000,100.000000,481.866455,5.080000,5.080000,0.000000,0.000000,18.603117
17/11/2020,00:19:18,18.788677,17.000000,0.000000,0.000000,100.000000,482.420105,5.080000,5.080000,0.000000,0.000000,18.597021
17/11/2020,00:20:18,18.790283,17.000000,0.000000,0.000000,100.000000,475.721771,5.080000,5.080000,0.000000,0.000000,18.654659
17/11/2020,00:21:18,18.790224,17.000000,0.000000,0.000000,100.000000,480.525085,5.080000,5.080000,0.000000,0.000000,18.616920
17/11/2020,00:22:18,18.791306,17.000000,0.000000,0.000000,100.000000,476.327606,5.080000,5.080000,0.000000,0.000000,18.650604
17/11/2020,00:23:18,18.792576,17.000000,0.000000,0.000000,100.000000,479.904114,5.080000,5.080000,0.000000,0.000000,18.621981
17/11/2020,00:24:18,18.790644,17.000000,0.000000,0.000000,100.000000,484.557068,5.080000,5.080000,0.000000,0.000000,18.581135
17/11/2020,00:25:18,18.789404,17.000000,0.000000,0.000000,100.000000,477.378876,5.080000,5.080000,0.000000,0.000000,18.639927
17/11/2020,00:26:18,18.792145,17.000000,0.000000,0.000000,100.000000,474.342529,5.080000,5.080000,0.000000,0.000000,18.668055
17/11/2020,00:27:18,18.798182,17.000000,0.000000,0.000000,100.000000,464.807892,5.080000,5.080000,0.000000,0.000000,18.757679
17/11/2020,00:28:18,18.804277,17.000000,0.000000,0.000000,100.000000,467.509705,5.080000,5.080000,0.000000,0.000000,18.737284
17/11/2020,00:29:18,18.802677,17.000000,0.000000,0.000000,100.000000,484.695435,5.080000,5.080000,0.000000,0.000000,18.591970
17/11/2020,00:30:18,18.798429,17.000000,0.000000,0.000000,100.000000,479.874146,5.080000,5.080000,0.000000,0.000000,18.628080
17/11/2020,00:31:18,18.799900,17.000000,0.000000,0.000000,100.000000,470.137970,5.080000,5.080000,0.000000,0.000000,18.710949
17/11/2020,00:32:18,18.825291,17.000000,0.000000,0.000000,100.000000,486.584503,5.080000,5.080000,0.000000,0.000000,18.598867
17/11/2020,00:33:18,18.817661,17.000000,0.000000,0.000000,100.000000,490.416779,5.080000,5.080000,0.000000,0.000000,18.556128
17/11/2020,00:34:18,18.811956,17.000000,0.000000,0.000000,100.000000,491.532471,5.080000,5.080000,0.000000,0.000000,18.544218
17/11/2020,00:35:18,18.808348,17.000000,0.000000,0.000000,100.000000,489.188263,5.080000,5.080000,0.000000,0.000000,18.560211
17/11/2020,00:36:18,18.806053,17.000000,0.000000,0.000000,100.000000,489.081390,5.080000,5.080000,0.000000,0.000000,18.558804
17/11/2020,00:37:18,18.806789,17.000000,0.000000,0.000000,100.000000,480.965454,5.080000,5.080000,0.000000,0.000000,18.627405
17/11/2020,00:38:18,18.809406,17.000000,0.000000,0.000000,100.000000,482.560303,5.080000,5.080000,0.000000,0.000000,18.617523
17/11/2020,00:39:18,18.809025,17.000000,0.000000,0.000000,100.000000,490.302460,5.080000,5.080000,0.000000,0.000000,18.551565
17/11/2020,00:40:18,18.809494,17.000000,0.000000,0.000000,100.000000,482.872498,5.080000,5.080000,0.000000,0.000000,18.614155
17/11/2020,00:41:18,18.809769,17.000000,0.000000,0.000000,100.000000,481.196747,5.080000,5.080000,0.000000,0.000000,18.628452
17/11/2020,00:42:18,18.809803,17.000000,0.000000,0.000000,100.000000,483.233459,5.080000,5.080000,0.000000,0.000000,18.611437
17/11/2020,00:43:18,18.810019,17.000000,0.000000,0.000000,100.000000,484.651489,5.080000,5.080000,0.000000,0.000000,18.599785
17/11/2020,00:44:18,18.810076,17.000000,0.000000,0.000000,100.000000,483.377869,5.080000,5.080000,0.000000,0.000000,18.616590
17/11/2020,00:45:18,18.807627,17.000000,0.000000,0.000000,100.000000,490.882111,5.080000,5.080000,0.000000,0.000000,18.545313
17/11/2020,00:46:18,18.806488,17.000000,0.000000,0.000000,100.000000,486.489746,5.080000,5.080000,0.000000,0.000000,18.580894
17/11/2020,00:47:18,18.803352,17.000000,0.000000,0.000000,100.000000,490.235046,5.080000,5.080000,0.000000,0.000000,18.546455
17/11/2020,00:48:18,18.802155,17.000000,0.000000,0.000000,100.000000,484.636505,5.080000,5.080000,0.000000,0.000000,18.592073
17/11/2020,00:49:18,18.805645,17.000000,0.000000,0.000000,100.000000,479.574982,5.080000,5.080000,0.000000,0.000000,18.637877
17/11/2020,00:50:18,18.807709,17.000000,0.000000,0.000000,100.000000,486.508636,5.080000,5.080000,0.000000,0.000000,18.584000
17/11/2020,00:51:18,18.809792,17.000000,0.000000,0.000000,100.000000,479.679352,5.080000,5.080000,0.000000,0.000000,18.641161
17/11/2020,00:52:18,18.811794,17.000000,0.000000,0.000000,100.000000,481.578400,5.080000,5.080000,0.000000,0.000000,18.627270
17/11/2020,00:53:18,18.808437,17.000000,0.000000,0.000000,100.000000,489.075531,5.080000,5.080000,0.000000,0.000000,18.561234
17/11/2020,00:54:18,18.807459,17.000000,0.000000,0.000000,100.000000,482.250519,5.080000,5.080000,0.000000,0.000000,18.617319
17/11/2020,00:55:18,18.809137,17.000000,0.000000,0.000000,100.000000,485.013702,5.080000,5.080000,0.000000,0.000000,18.595879
17/11/2020,00:56:18,18.810061,17.000000,0.000000,0.000000,100.000000,482.438202,5.080000,5.080000,0.000000,0.000000,18.613403
17/11/2020,00:57:18,18.812208,17.000000,0.000000,0.000000,100.000000,482.869629,5.080000,5.080000,0.000000,0.000000,18.616867
17/11/2020,00:58:18,18.811403,17.000000,0.000000,0.000000,100.000000,485.788452,5.080000,5.080000,0.000000,0.000000,18.591677
17/11/2020,00:59:18,18.810997,17.000000,0.000000,0.000000,100.000000,489.873657,5.080000,5.080000,0.000000,0.000000,18.557081
17/11/2020,01:00:18,18.809135,17.000000,0.000000,0.000000,100.000000,483.961761,5.080000,5.090000,0.000000,0.000000,18.604687
17/11/2020,01:01:18,18.809193,17.000000,0.000000,0.000000,100.000000,489.043945,5.090000,5.090000,0.000000,0.000000,18.569704
17/11/2020,01:02:18,18.837530,17.000000,0.000000,0.000000,100.000000,481.210358,5.090000,5.090000,0.000000,0.000000,18.655405
17/11/2020,01:03:18,18.839104,17.000000,0.000000,0.000000,100.000000,482.420685,5.090000,5.090000,0.000000,0.000000,18.646715
17/11/2020,01:04:18,18.836329,17.000000,0.000000,0.000000,100.000000,494.763611,5.090000,5.090000,0.000000,0.000000,18.540644
17/11/2020,01:05:18,18.830923,17.000000,0.000000,0.000000,100.000000,489.698334,5.090000,5.090000,0.000000,0.000000,18.577574
17/11/2020,01:06:18,18.829380,17.000000,0.000000,0.000000,100.000000,485.326355,5.090000,5.090000,0.000000,0.000000,18.612562
17/11/2020,01:07:18,18.831190,17.000000,0.000000,0.000000,100.000000,482.014435,5.090000,5.090000,0.000000,0.000000,18.645243
17/11/2020,01:08:18,18.833443,17.000000,0.000000,0.000000,100.000000,482.264130,5.090000,5.090000,0.000000,0.000000,18.642216
17/11/2020,01:09:18,18.834627,17.000000,0.000000,0.000000,100.000000,485.567017,5.090000,5.090000,0.000000,0.000000,18.615763
17/11/2020,01:10:18,18.833475,17.000000,0.000000,0.000000,100.000000,489.206116,5.090000,5.090000,0.000000,0.000000,18.584175
17/11/2020,01:11:18,18.830744,17.000000,0.000000,0.000000,100.000000,487.566864,5.090000,5.090000,0.000000,0.000000,18.595167
17/11/2020,01:12:18,18.831171,17.000000,0.000000,0.000000,100.000000,484.289978,5.090000,5.090000,0.000000,0.000000,18.622999
17/11/2020,01:13:18,18.830175,17.000000,0.000000,0.000000,100.000000,492.190735,5.090000,5.090000,0.000000,0.000000,18.561308
17/11/2020,01:14:18,18.829678,17.000000,0.000000,0.000000,100.000000,489.137329,5.090000,5.090000,0.000000,0.000000,18.580961
17/11/2020,01:15:18,18.829386,17.000000,0.000000,0.000000,100.000000,484.503754,5.090000,5.090000,0.000000,0.000000,18.619415
17/11/2020,01:16:18,18.830173,17.000000,0.000000,0.000000,100.000000,490.019562,5.090000,5.090000,0.000000,0.000000,18.574083
17/11/2020,01:17:18,18.825697,17.000000,0.000000,0.000000,100.000000,497.624054,5.090000,5.090000,0.000000,0.000000,18.506042
17/11/2020,01:18:18,18.824015,17.000000,0.000000,0.000000,100.000000,489.734711,5.090000,5.090000,0.000000,0.000000,18.570333
17/11/2020,01:19:18,18.824293,17.000000,0.000000,0.000000,100.000000,489.134125,5.090000,5.090000,0.000000,0.000000,18.575930
17/11/2020,01:20:18,18.825413,17.000000,0.000000,0.000000,100.000000,482.165253,5.090000,5.090000,0.000000,0.000000,18.635002
17/11/2020,01:21:18,18.831051,17.000000,0.000000,0.000000,100.000000,474.445526,5.090000,5.090000,0.000000,0.000000,18.705185
17/11/2020,01:22:18,18.835653,17.000000,0.000000,0.000000,100.000000,481.553802,5.090000,5.090000,0.000000,0.000000,18.650345
17/11/2020,01:23:18,18.834391,17.000000,0.000000,0.000000,100.000000,487.161621,5.090000,5.090000,0.000000,0.000000,18.602165
17/11/2020,01:24:18,18.832958,17.000000,0.000000,0.000000,100.000000,482.055511,5.090000,5.090000,0.000000,0.000000,18.650152
17/11/2020,01:25:18,18.833914,17.000000,0.000000,0.000000,100.000000,483.716492,5.090000,5.090000,0.000000,0.000000,18.630512
17/11/2020,01:26:18,18.834000,17.000000,0.000000,0.000000,100.000000,488.912109,5.090000,5.090000,0.000000,0.000000,18.587147
17/11/2020,01:27:18,18.833916,17.000000,0.000000,0.000000,100.000000,485.867310,5.090000,5.090000,0.000000,0.000000,18.612526
17/11/2020,01:28:18,18.833887,17.000000,0.000000,0.000000,100.000000,489.763214,5.090000,5.090000,0.000000,0.000000,18.579943
17/11/2020,01:29:18,18.831329,17.000000,0.000000,0.000000,100.000000,489.948151,5.090000,5.090000,0.000000,0.000000,18.575838
17/11/2020,01:30:18,18.829514,17.000000,0.000000,0.000000,100.000000,490.420898,5.090000,5.090000,0.000000,0.000000,18.579992
17/11/2020,01:31:18,18.829027,17.000000,0.000000,0.000000,100.000000,487.715973,5.090000,5.090000,0.000000,0.000000,18.592194
17/11/2020,01:32:18,18.857052,17.000000,0.000000,0.000000,100.000000,487.924255,5.090000,5.090000,0.000000,0.000000,18.618547
17/11/2020,01:33:18,18.854856,17.000000,0.000000,0.000000,100.000000,494.989746,5.090000,5.090000,0.000000,0.000000,18.557261
17/11/2020,01:34:18,18.851395,17.000000,0.000000,0.000000,100.000000,485.070343,5.090000,5.090000,0.000000,0.000000,18.636765
17/11/2020,01:35:18,18.852167,17.000000,0.000000,0.000000,100.000000,489.228210,5.090000,5.090000,0.000000,0.000000,18.610380
17/11/2020,01:36:19,18.849360,17.000000,0.000000,0.000000,100.000000,494.744476,5.090000,5.090000,0.000000,0.000000,18.563057
17/11/2020,01:37:18,18.847115,17.000000,0.000000,0.000000,100.000000,494.877350,5.090000,5.090000,0.000000,0.000000,18.550478
17/11/2020,01:38:18,18.845343,17.000000,0.000000,0.000000,100.000000,494.784668,5.090000,5.090000,0.000000,0.000000,18.549503
17/11/2020,01:39:18,18.845133,17.000000,0.000000,0.000000,100.000000,499.291809,5.090000,5.090000,0.000000,0.000000,18.511587
17/11/2020,01:40:18,18.840849,17.000000,0.000000,0.000000,100.000000,501.364197,5.090000,5.090000,0.000000,0.000000,18.489992
17/11/2020,01:41:18,18.841507,17.000000,0.000000,0.000000,100.000000,487.267151,5.090000,5.090000,0.000000,0.000000,18.603149
17/11/2020,01:42:18,18.844870,17.000000,0.000000,0.000000,100.000000,492.443878,5.090000,5.090000,0.000000,0.000000,18.568596
17/11/2020,01:43:18,18.845604,17.000000,0.000000,0.000000,100.000000,491.543243,5.090000,5.090000,0.000000,0.000000,18.576862
17/11/2020,01:44:18,18.845203,17.000000,0.000000,0.000000,100.000000,492.096222,5.090000,5.090000,0.000000,0.000000,18.571831
17/11/2020,01:45:18,18.844852,17.000000,0.000000,0.000000,100.000000,494.032654,5.090000,5.090000,0.000000,0.000000,18.555296
17/11/2020,01:46:19,18.844303,17.000000,0.000000,0.000000,100.000000,488.512939,5.090000,5.090000,0.000000,0.000000,18.600883
17/11/2020,01:47:19,18.848499,17.000000,0.000000,0.000000,100.000000,484.526276,5.090000,5.090000,0.000000,0.000000,18.649313
17/11/2020,01:48:19,18.851303,17.000000,0.000000,0.000000,100.000000,488.284515,5.090000,5.090000,0.000000,0.000000,18.609806
17/11/2020,01:49:18,18.852320,17.000000,0.000000,0.000000,100.000000,486.911682,5.090000,5.090000,0.000000,0.000000,18.622299
17/11/2020,01:50:18,18.853235,17.000000,0.000000,0.000000,100.000000,491.708496,5.090000,5.090000,0.000000,0.000000,18.583075
17/11/2020,01:51:18,18.852551,17.000000,0.000000,0.000000,100.000000,492.625488,5.090000,5.090000,0.000000,0.000000,18.574743
17/11/2020,01:52:18,18.850229,17.000000,0.000000,0.000000,100.000000,493.779510,5.090000,5.090000,0.000000,0.000000,18.555056
17/11/2020,01:53:19,18.849808,17.000000,0.000000,0.000000,100.000000,489.300537,5.090000,5.090000,0.000000,0.000000,18.609434
17/11/2020,01:54:19,18.849798,17.000000,0.000000,0.000000,100.000000,486.418335,5.090000,5.090000,0.000000,0.000000,18.623884
17/11/2020,01:55:19,18.847950,17.000000,0.000000,0.000000,100.000000,491.084198,5.090000,5.090000,0.000000,0.000000,18.583014
17/11/2020,01:56:19,18.847704,17.000000,0.000000,0.000000,100.000000,495.494995,5.090000,5.090000,0.000000,0.000000,18.545908
17/11/2020,01:57:19,18.846493,17.000000,0.000000,0.000000,100.000000,491.296967,5.090000,5.090000,0.000000,0.000000,18.579781
17/11/2020,01:58:19,18.849756,17.000000,0.000000,0.000000,100.000000,485.328278,5.090000,5.090000,0.000000,0.000000,18.639463
17/11/2020,01:59:19,18.851099,17.000000,0.000000,0.000000,100.000000,490.671417,5.090000,5.090000,0.000000,0.000000,18.589626
17/11/2020,02:00:19,18.850349,17.000000,0.000000,0.000000,100.000000,487.095947,5.090000,5.100000,0.000000,0.000000,18.618767
17/11/2020,02:01:19,18.851810,17.000000,0.000000,0.000000,100.000000,482.009155,5.100000,5.100000,0.000000,0.000000,18.662285
17/11/2020,02:02:19,18.877609,17.000000,0.000000,0.000000,100.000000,491.825104,5.100000,5.100000,0.000000,0.000000,18.605818
17/11/2020,02:03:19,18.876961,17.000000,0.000000,0.000000,100.000000,486.313171,5.100000,5.100000,0.000000,0.000000,18.651094
17/11/2020,02:04:19,18.876497,17.000000,0.000000,0.000000,100.000000,491.046204,5.100000,5.100000,0.000000,0.000000,18.614388
17/11/2020,02:05:19,18.877672,17.000000,0.000000,0.000000,100.000000,486.425323,5.100000,5.100000,0.000000,0.000000,18.650740
17/11/2020,02:06:19,18.880295,17.000000,0.000000,0.000000,100.000000,480.997040,5.100000,5.100000,0.000000,0.000000,18.698732
17/11/2020,02:07:19,18.882923,17.000000,0.000000,0.000000,100.000000,485.593231,5.100000,5.100000,0.000000,0.000000,18.662899
17/11/2020,02:08:19,18.882753,17.000000,0.000000,0.000000,100.000000,486.252045,5.100000,5.100000,0.000000,0.000000,18.657211
17/11/2020,02:09:19,18.880444,17.000000,0.000000,0.000000,100.000000,493.817871,5.100000,5.100000,0.000000,0.000000,18.584221
17/11/2020,02:10:19,18.877747,17.000000,0.000000,0.000000,100.000000,489.725555,5.100000,5.100000,0.000000,0.000000,18.623154
17/11/2020,02:11:19,18.878151,17.000000,0.000000,0.000000,100.000000,490.238495,5.100000,5.100000,0.000000,0.000000,18.619268
17/11/2020,02:12:19,18.876484,17.000000,0.000000,0.000000,100.000000,495.392212,5.100000,5.100000,0.000000,0.000000,18.574524
17/11/2020,02:13:19,18.874380,17.000000,0.000000,0.000000,100.000000,492.255280,5.100000,5.100000,0.000000,0.000000,18.598654
17/11/2020,02:14:19,18.872683,17.000000,0.000000,0.000000,100.000000,490.401581,5.100000,5.100000,0.000000,0.000000,18.612469
17/11/2020,02:15:19,18.870237,17.000000,0.000000,0.000000,100.000000,496.148438,5.100000,5.100000,0.000000,0.000000,18.556469
17/11/2020,02:16:19,18.869284,17.000000,0.000000,0.000000,100.000000,492.416656,5.100000,5.100000,0.000000,0.000000,18.592239
17/11/2020,02:17:19,18.868982,17.000000,0.000000,0.000000,100.000000,495.756134,5.100000,5.100000,0.000000,0.000000,18.564018
17/11/2020,02:18:19,18.868053,17.000000,0.000000,0.000000,100.000000,490.532379,5.100000,5.100000,0.000000,0.000000,18.606785
17/11/2020,02:19:19,18.872509,17.000000,0.000000,0.000000,100.000000,483.128632,5.100000,5.100000,0.000000,0.000000,18.673124
17/11/2020,02:20:19,18.878201,17.000000,0.000000,0.000000,100.000000,480.705444,5.100000,5.100000,0.000000,0.000000,18.696142
17/11/2020,02:21:19,18.882938,17.000000,0.000000,0.000000,100.000000,479.127289,5.100000,5.100000,0.000000,0.000000,18.716955
17/11/2020,02:24:20,18.880617,17.000000,0.000000,0.000000,100.000000,494.614594,5.100000,5.100000,0.000000,0.000000,18.585148
17/11/2020,02:25:20,18.875542,17.000000,0.000000,0.000000,100.000000,494.962494,5.100000,5.100000,0.000000,0.000000,18.577185
17/11/2020,02:26:20,18.873039,17.000000,0.000000,0.000000,100.000000,496.735413,5.100000,5.100000,0.000000,0.000000,18.559856
17/11/2020,02:27:20,18.869722,17.000000,0.000000,0.000000,100.000000,492.444672,5.100000,5.100000,0.000000,0.000000,18.592424
17/11/2020,02:28:20,18.869701,17.000000,0.000000,0.000000,100.000000,491.547821,5.100000,5.100000,0.000000,0.000000,18.599926
17/11/2020,02:29:20,18.870249,17.000000,0.000000,0.000000,100.000000,490.894928,5.100000,5.100000,0.000000,0.000000,18.605925
17/11/2020,02:30:20,18.873524,17.000000,0.000000,0.000000,100.000000,488.290253,5.100000,5.100000,0.000000,0.000000,18.630974
17/11/2020,02:31:20,18.875641,17.000000,0.000000,0.000000,100.000000,486.942017,5.100000,5.100000,0.000000,0.000000,18.644348
17/11/2020,02:32:20,18.902613,17.000000,0.000000,0.000000,100.000000,491.402130,5.100000,5.100000,0.000000,0.000000,18.634083
17/11/2020,02:33:20,18.904781,17.000000,0.000000,0.000000,100.000000,486.498444,5.100000,5.100000,0.000000,0.000000,18.672497
17/11/2020,02:34:20,18.901739,17.000000,0.000000,0.000000,100.000000,494.716675,5.100000,5.100000,0.000000,0.000000,18.605488
17/11/2020,02:35:20,18.898058,17.000000,0.000000,0.000000,100.000000,504.623016,5.100000,5.100000,0.000000,0.000000,18.518991
17/11/2020,02:36:20,18.894453,17.000000,0.000000,0.000000,100.000000,492.862274,5.100000,5.100000,0.000000,0.000000,18.613731
17/11/2020,02:37:20,18.894789,17.000000,0.000000,0.000000,100.000000,495.319214,5.100000,5.100000,0.000000,0.000000,18.593534
17/11/2020,02:38:20,18.892078,17.000000,0.000000,0.000000,100.000000,499.169922,5.100000,5.100000,0.000000,0.000000,18.568279
17/11/2020,02:39:20,18.889473,17.000000,0.000000,0.000000,100.000000,497.503784,5.100000,5.100000,0.000000,0.000000,18.569954
